t_binance_ms,t_received_ns,t_sent_ns
1777485758415,1777485758269740112,1777485758269792714
1777485758415,1777485758269833907,1777485758269899937
1777485758415,1777485758269943857,1777485758270013723
1777485758415,1777485758270063195,1777485758270156082
1777485758415,1777485758270202525,1777485758270268151
1777485758415,1777485758270308436,1777485758270387087
1777485758415,1777485758270429491,1777485758270498449
1777485758415,1777485758270544287,1777485758270604259
1777485758415,1777485758270640202,1777485758270737026
1777485758415,1777485758270774383,1777485758270824562
1777485758415,1777485758270865856,1777485758270924617
1777485758415,1777485758270970050,1777485758271015585
1777485758415,1777485758271050013,1777485758271095952
1777485758415,1777485758271131289,1777485758271228416
1777485758415,1777485758271265974,1777485758271311913
1777485758415,1777485758271347755,1777485758271390462
1777485758714,1777485758566759754,1777485758567069611
1777485758714,1777485758569786541,1777485758569996949
1777485758714,1777485758570482381,1777485758570668659
1777485758714,1777485758570747108,1777485758570820912
1777485758714,1777485758570894111,1777485758571034147
1777485758714,1777485758571108154,1777485758571180342
1777485758714,1777485758571251320,1777485758571333302
1777485758714,1777485758571436689,1777485758571492926
1777485758714,1777485758571578947,1777485758571805004
1777485758714,1777485758571875275,1777485758571947968
1777485758714,1777485758572011676,1777485758572078514
1777485758714,1777485758572150400,1777485758572220065
1777485758714,1777485758572264792,1777485758572306086
1777485758776,1777485758631534843,1777485758631755044
1777485758952,1777485758807643557,1777485758807858206
1777485759128,1777485758984459723,1777485758984606625
1777485759190,1777485759056112648,1777485759056256066
1777485759190,1777485759056309608,1777485759056554374
1777485759190,1777485759056607615,1777485759056656226
1777485759190,1777485759056688935,1777485759056742478
1777485759190,1777485759056774684,1777485759056815746
1777485759190,1777485759056847449,1777485759056888210
1777485759190,1777485759056919611,1777485759056959063
1777485759190,1777485759056989860,1777485759057029715
1777485759190,1777485759057060412,1777485759057118282
1777485759190,1777485759057200911,1777485759057255963
1777485759190,1777485759057287062,1777485759057326615
1777485759190,1777485759057357513,1777485759057396764
1777485759190,1777485759057427259,1777485759057466510
1777485759190,1777485759057497005,1777485759057536256
1777485759191,1777485759057566449,1777485759057605399
1777485759191,1777485759057635894,1777485759057692053
1777485759191,1777485759057731505,1777485759057770857
1777485759191,1777485759057801453,1777485759057839899
1777485759192,1777485759057870897,1777485759057909746
1777485759192,1777485759057940341,1777485759057978888
1777485759192,1777485759058009182,1777485759058047930
1777485759192,1777485759058078224,1777485759058116670
1777485759192,1777485759058146963,1777485759058185812
1777485759194,1777485759058216106,1777485759058282430
1777485759194,1777485759058312825,1777485759058352478
1777485759194,1777485759058383275,1777485759058422828
1777485759194,1777485759058454028,1777485759058493480
1777485759194,1777485759058524579,1777485759058577719
1777485759194,1777485759058610932,1777485759058650183
1777485759194,1777485759058681684,1777485759058720432
1777485759194,1777485759058778101,1777485759058817755
1777485759194,1777485759058848552,1777485759058887300
1777485759194,1777485759058918298,1777485759058956442
1777485759194,1777485759058987441,1777485759059025484
1777485759194,1777485759059063326,1777485759059101873
1777485759194,1777485759059133173,1777485759059171619
1777485759194,1777485759059202617,1777485759059241868
1777485759194,1777485759059284944,1777485759059336977
1777485759194,1777485759059367875,1777485759059406119
1777485759227,1777485759086843963,1777485759086986978
1777485759227,1777485759087485869,1777485759087604730
1777485759227,1777485759087626771,1777485759087737278
1777485759227,1777485759087816183,1777485759087907769
1777485759227,1777485759087940075,1777485759088021496
1777485759227,1777485759088053199,1777485759088121939
1777485759227,1777485759088160888,1777485759088210707
1777485759227,1777485759088241303,1777485759088280050
1777485759227,1777485759088310646,1777485759088371133
1777485759227,1777485759088401830,1777485759088441181
1777485759227,1777485759088471475,1777485759088510626
1777485759227,1777485759088550682,1777485759088589631
1777485759227,1777485759088620831,1777485759088658975
1777485759227,1777485759088690074,1777485759088740194
1777485759227,1777485759088770991,1777485759088819401
1777485759227,1777485759088858652,1777485759088897501
1777485759227,1777485759089706275,1777485759089763441
1777485759227,1777485759089796653,1777485759089854423
1777485759227,1777485759089920949,1777485759090006798
1777485759227,1777485759090077551,1777485759090181516
1777485759227,1777485759090453657,1777485759090521290
1777485759227,1777485759091219960,1777485759091955868
1777485759227,1777485759091978009,1777485759092059430
1777485759227,1777485759092091838,1777485759092132397
1777485759229,1777485759092164402,1777485759092203854
1777485759229,1777485759092234953,1777485759092285678
1777485759229,1777485759092316576,1777485759092365992
1777485759229,1777485759092397292,1777485759092436342
1777485759229,1777485759092466736,1777485759092530142
1777485759229,1777485759092590730,1777485759092641152
1777485759229,1777485759092796144,1777485759092933020
1777485759229,1777485759092980825,1777485759093021787
1777485759229,1777485759093054396,1777485759093108945
1777485759229,1777485759093155342,1777485759093195298
1777485759229,1777485759093227705,1777485759093267560
1777485759231,1777485759095669125,1777485759096770672
1777485759231,1777485759096854106,1777485759097071396
1777485759231,1777485759097131581,1777485759097264733
1777485759231,1777485759097395168,1777485759097551468
1777485759231,1777485759097639531,1777485759097730614
1777485759231,1777485759097779024,1777485759097836793
1777485759231,1777485759097908452,1777485759098008995
1777485759231,1777485759098042107,1777485759098225983
1777485759263,1777485759120243146,1777485759120438093
1777485759265,1777485759126963542,1777485759127102732
1777485759265,1777485759127622357,1777485759127780267
1777485759265,1777485759128535398,1777485759128652749
1777485759265,1777485759128712431,1777485759128791940
1777485759265,1777485759128863397,1777485759128938175
1777485759265,1777485759128979137,1777485759129032579
1777485759265,1777485759129077064,1777485759129158585
1777485759265,1777485759130194815,1777485759130300994
1777485759265,1777485759130339944,1777485759130453369
1777485759265,1777485759130492520,1777485759130539420
1777485759265,1777485759130580080,1777485759130625974
1777485759265,1777485759130662608,1777485759130718465
1777485759265,1777485759130765869,1777485759130820015
1777485759265,1777485759130857455,1777485759130904153
1777485759265,1777485759130994028,1777485759131054113
1777485759265,1777485759131093666,1777485759131144793
1777485759265,1777485759131184145,1777485759131252582
1777485759265,1777485759131287808,1777485759131343363
1777485759265,1777485759131378387,1777485759131421262
1777485759265,1777485759131460010,1777485759131673073
1777485759265,1777485759131720073,1777485759131772408
1777485759265,1777485759131788008,1777485759131829876
1777485759265,1777485759131913410,1777485759131999863
1777485759265,1777485759133383214,1777485759133492111
1777485759265,1777485759133629792,1777485759133787098
1777485759265,1777485759133839231,1777485759133905858
1777485759265,1777485759133952557,1777485759134012842
1777485759265,1777485759134076952,1777485759134213526
1777485759265,1777485759134267874,1777485759134366606
1777485759265,1777485759134412097,1777485759134507306
1777485759265,1777485759134652334,1777485759134832587
1777485759265,1777485759136127069,1777485759136343755
1777485759265,1777485759136378678,1777485759136603517
1777485759265,1777485759136667627,1777485759136767969
1777485759265,1777485759137452247,1777485759137552992
1777485759265,1777485759137668933,1777485759137776220
1777485759265,1777485759137905748,1777485759137972274
1777485759265,1777485759138021892,1777485759138095865
1777485759265,1777485759138136424,1777485759138228212
1777485759265,1777485759138584692,1777485759138648098
1777485759265,1777485759138694293,1777485759138753371
1777485759265,1777485759138799064,1777485759138864482
1777485759265,1777485759139866191,1777485759140115687
1777485759265,1777485759140167720,1777485759140274805
1777485759265,1777485759140335292,1777485759140429294
1777485759265,1777485759140482736,1777485759140556508
1777485759265,1777485759140608943,1777485759140714217
1777485759265,1777485759141870011,1777485759142017052
1777485759265,1777485759142098272,1777485759142185932
1777485759265,1777485759142252458,1777485759142363267
1777485759265,1777485759142428283,1777485759142697203
1777485759265,1777485759142756986,1777485759142873532
1777485759265,1777485759142939252,1777485759143012320
1777485759265,1777485759143179388,1777485759143258495
1777485759265,1777485759143298048,1777485759143365378
1777485759265,1777485759143414090,1777485759143464412
1777485759265,1777485759143504066,1777485759143567169
1777485759265,1777485759143603200,1777485759143655837
1777485759265,1777485759143701126,1777485759143762922
1777485759265,1777485759144636612,1777485759144757384
1777485759265,1777485759144866684,1777485759144955150
1777485759265,1777485759145019360,1777485759145087094
1777485759265,1777485759145132987,1777485759145462093
1777485759265,1777485759145501344,1777485759145551263
1777485759265,1777485759145585080,1777485759145628155
1777485759265,1777485759145661066,1777485759145702833
1777485759277,1777485759148847955,1777485759149037870
1777485759277,1777485759149634689,1777485759149782132
1777485759277,1777485759150288270,1777485759150399280
1777485759277,1777485759150529312,1777485759150606707
1777485759277,1777485759150660753,1777485759150729594
1777485759277,1777485759150775588,1777485759150878245
1777485759277,1777485759151820875,1777485759152035146
1777485759277,1777485759152084965,1777485759152190641
1777485759277,1777485759152238950,1777485759152334663
1777485759277,1777485759152380556,1777485759152454228
1777485759277,1777485759152500725,1777485759152556784
1777485759284,1777485759152603482,1777485759152648873
1777485759284,1777485759152683293,1777485759152750624
1777485759284,1777485759152791183,1777485759152867270
1777485759284,1777485759152910144,1777485759153001227
1777485759284,1777485759153047322,1777485759153106199
1777485759284,1777485759153148469,1777485759153207748
1777485759284,1777485759153249314,1777485759153335365
1777485759284,1777485759153377837,1777485759153427655
1777485759284,1777485759153462378,1777485759153503239
1777485759284,1777485759153541081,1777485759153581741
1777485759284,1777485759153619181,1777485759153678359
1777485759284,1777485759153712478,1777485759153769341
1777485759284,1777485759153804667,1777485759153866161
1777485759284,1777485759153905110,1777485759153964591
1777485759284,1777485759154004647,1777485759154062316
1777485759284,1777485759154097038,1777485759154156418
1777485759284,1777485759154201204,1777485759154265214
1777485759284,1777485759154324191,1777485759154371896
1777485759284,1777485759154419904,1777485759154487536
1777485759284,1777485759154528498,1777485759154589086
1777485759284,1777485759154639609,1777485759154700801
1777485759284,1777485759154746694,1777485759154808691
1777485759532,1777485759392622187,1777485759392805057
1777485759727,1777485759588321946,1777485759588481969
1777485760072,1777485759935506079,1777485759935650402
1777485760153,1777485760017726164,1777485760017866674
1777485760153,1777485760017902404,1777485760017962321
1777485760153,1777485760017996646,1777485760018271945
1777485760153,1777485760018391077,1777485760018499169
1777485760153,1777485760018588594,1777485760018645902
1777485760153,1777485760018701604,1777485760018793236
1777485760153,1777485760018848537,1777485760018921000
1777485760153,1777485760018953016,1777485760019015443
1777485760153,1777485760020262568,1777485760020579518
1777485760153,1777485760020630102,1777485760020734983
1777485760153,1777485760020813467,1777485760020908312
1777485760155,1777485760024264792,1777485760024451570
1777485760155,1777485760024526441,1777485760024592581
1777485760155,1777485760024628712,1777485760024713821
1777485760155,1777485760024781366,1777485760024859149
1777485760155,1777485760024934422,1777485760025033080
1777485760155,1777485760025068207,1777485760025124411
1777485760155,1777485760025172084,1777485760025213936
1777485760155,1777485760025258799,1777485760025315404
1777485760155,1777485760025376325,1777485760025421188
1777485760155,1777485760025481306,1777485760025521452
1777485760155,1777485760025582474,1777485760025623021
1777485760155,1777485760025654435,1777485760025758914
1777485760155,1777485760025799561,1777485760025880455
1777485760155,1777485760025920801,1777485760026006211
1777485760155,1777485760026064322,1777485760026139194
1777485760155,1777485760026216073,1777485760026306601
1777485760155,1777485760026388599,1777485760026428945
1777485760155,1777485760026461263,1777485760026555605
1777485760155,1777485760026628770,1777485760026707356
1777485760155,1777485760026748204,1777485760026803504
1777485760155,1777485760026848167,1777485760026927655
1777485760155,1777485760028874118,1777485760029000377
1777485760155,1777485760030487072,1777485760030898163
1777485760155,1777485760030976548,1777485760031088554
1777485760155,1777485760032348025,1777485760032539720
1777485760156,1777485760033293857,1777485760033397232
1777485760156,1777485760033561629,1777485760033622851
1777485760156,1777485760033679155,1777485760033749410
1777485760156,1777485760033833516,1777485760033921435
1777485760156,1777485760033988478,1777485760034078605
1777485760156,1777485760034133203,1777485760034175456
1777485760282,1777485760145623086,1777485760145866168
1777485760282,1777485760146330352,1777485760146441355
1777485760282,1777485760146950202,1777485760147068933
1777485760416,1777485760283680177,1777485760283853908
1777485760416,1777485760283933497,1777485760283981872
1777485760416,1777485760284018505,1777485760284061863
1777485760416,1777485760284095083,1777485760284136835
1777485760416,1777485760284169553,1777485760284210201
1777485760416,1777485760284258877,1777485760284907832
1777485760416,1777485760284927303,1777485760284986217
1777485760416,1777485760285020441,1777485760285062694
1777485760416,1777485760285095212,1777485760285148807
1777485760416,1777485760285181325,1777485760285222876
1777485760416,1777485760285255193,1777485760285325649
1777485760416,1777485760285358568,1777485760285399416
1777485760416,1777485760285431533,1777485760285471879
1777485760416,1777485760285504197,1777485760285544142
1777485760416,1777485760285575957,1777485760285616103
1777485760416,1777485760285647617,1777485760285686960
1777485760416,1777485760285718575,1777485760285757917
1777485760416,1777485760285801275,1777485760285841420
1777485760418,1777485760285873236,1777485760285913281
1777485760418,1777485760285944996,1777485760285984841
1777485760418,1777485760286016757,1777485760286056200
1777485760418,1777485760286087513,1777485760286127559
1777485760418,1777485760286159274,1777485760286199319
1777485760418,1777485760286230934,1777485760286271079
1777485760418,1777485760286312028,1777485760286364017
1777485760418,1777485760286396133,1777485760286436179
1777485760418,1777485760286468094,1777485760286508039
1777485760418,1777485760286539754,1777485760286579699
1777485760418,1777485760286611916,1777485760286651661
1777485760418,1777485760286690803,1777485760286730145
1777485760418,1777485760286762162,1777485760286801805
1777485760418,1777485760286852690,1777485760286893237
1777485760418,1777485760286925153,1777485760286965499
1777485760418,1777485760286997315,1777485760287036758
1777485760465,1777485760333282980,1777485760333486318
1777485760465,1777485760334077965,1777485760334221084
1777485760465,1777485760334277990,1777485760334358884
1777485760465,1777485760334433655,1777485760334488053
1777485760465,1777485760334520169,1777485760334562222
1777485760465,1777485760334606884,1777485760334660880
1777485760465,1777485760334731436,1777485760334811627
1777485760465,1777485760334857895,1777485760334945914
1777485760465,1777485760334977228,1777485760335076890
1777485760465,1777485760335107902,1777485760335147446
1777485760465,1777485760335204754,1777485760335244397
1777485760465,1777485760335301705,1777485760335353995
1777485760465,1777485760335398356,1777485760335437097
1777485760465,1777485760335468711,1777485760335507151
1777485760465,1777485760335537561,1777485760335622469
1777485760465,1777485760335680380,1777485760335719722
1777485760465,1777485760335750434,1777485760335789074
1777485760465,1777485760335819986,1777485760335861336
1777485760465,1777485760335891947,1777485760335930688
1777485760465,1777485760335961600,1777485760335999638
1777485760465,1777485760336030952,1777485760336096189
1777485760465,1777485760337577665,1777485760337660465
1777485760465,1777485760337733129,1777485760337822654
1777485760465,1777485760337857681,1777485760337915591
1777485760465,1777485760337991065,1777485760338091730
1777485760465,1777485760338126958,1777485760338184667
1777485760465,1777485760338218089,1777485760338260242
1777485760465,1777485760338319758,1777485760338373854
1777485760465,1777485760338494291,1777485760338639317
1777485760465,1777485760338702346,1777485760338744399
1777485760465,1777485760338803112,1777485760346739010
1777485760465,1777485760347448083,1777485760347619907
1777485760465,1777485760347639277,1777485760347684842
1777485760467,1777485760347716858,1777485760347770854
1777485760467,1777485760349234365,1777485760349313553
1777485760467,1777485760349350587,1777485760349423953
1777485760467,1777485760349469519,1777485760349549409
1777485760467,1777485760349593870,1777485760349659408
1777485760467,1777485760349703969,1777485760349757162
1777485760467,1777485760349801523,1777485760349854817
1777485760467,1777485760349898475,1777485760349962207
1777485760467,1777485760350006066,1777485760350058456
1777485760468,1777485760350102215,1777485760350141357
1777485760468,1777485760350171867,1777485760350211310
1777485760468,1777485760350267715,1777485760350306958
1777485760468,1777485760350337769,1777485760350377514
1777485760468,1777485760350408627,1777485760350448070
1777485760468,1777485760350479183,1777485760350518325
1777485760468,1777485760350549438,1777485760350601426
1777485760468,1777485760350631636,1777485760350669573
1777485760469,1777485760350714637,1777485760350794025
1777485760469,1777485760350857756,1777485760350896095
1777485760469,1777485760350934736,1777485760350984717
1777485760469,1777485760352801811,1777485760352976646
1777485760469,1777485760353779057,1777485760353876210
1777485760469,1777485760354018326,1777485760354113270
1777485760514,1777485760381694158,1777485760381850626
1777485760514,1777485760381901611,1777485760381997860
1777485760514,1777485760382035798,1777485760382097823
1777485760514,1777485760382169984,1777485760382227292
1777485760514,1777485760382265431,1777485760382347127
1777485760514,1777485760382389481,1777485760382447291
1777485760514,1777485760382483924,1777485760382526077
1777485760514,1777485760382567728,1777485760382619716
1777485760514,1777485760382653941,1777485760382708338
1777485760514,1777485760382749588,1777485760382835098
1777485760514,1777485760382880663,1777485760382965170
1777485760514,1777485760383006821,1777485760383105479
1777485760514,1777485760383150141,1777485760383224411
1777485760514,1777485760383299985,1777485760383385395
1777485760514,1777485760383447621,1777485760383521188
1777485760514,1777485760383600476,1777485760383673641
1777485760514,1777485760383749817,1777485760383848877
1777485760514,1777485760383897855,1777485760383970819
1777485760514,1777485760384017188,1777485760384153382
1777485760514,1777485760384200754,1777485760384274120
1777485760514,1777485760384348590,1777485760384419247
1777485760514,1777485760384489602,1777485760384582339
1777485760514,1777485760384631216,1777485760384730777
1777485760514,1777485760384806853,1777485760384904407
1777485760514,1777485760384953084,1777485760385018220
1777485760514,1777485760385061578,1777485760385125309
1777485760514,1777485760385168566,1777485760385249259
1777485760514,1777485760385316402,1777485760385385453
1777485760514,1777485760385435936,1777485760385497861
1777485760514,1777485760385531081,1777485760385575141
1777485760514,1777485760385628134,1777485760385675907
1777485760514,1777485760385713343,1777485760385777275
1777485760514,1777485760385809191,1777485760385849437
1777485760514,1777485760385919290,1777485760385959938
1777485760514,1777485760385990147,1777485760386029791
1777485760516,1777485760390507540,1777485760390700641
1777485760516,1777485760391214707,1777485760391655707
1777485760516,1777485760392335674,1777485760392475582
1777485760516,1777485760393373641,1777485760393800189
1777485760516,1777485760393916310,1777485760394038052
1777485760516,1777485760394136208,1777485760394195624
1777485760516,1777485760394249018,1777485760394326298
1777485760516,1777485760394365139,1777485760394444226
1777485760516,1777485760394478952,1777485760394543386
1777485760516,1777485760394577309,1777485760394619362
1777485760516,1777485760395842701,1777485760396080966
1777485760516,1777485760396246767,1777485760397181861
1777485760516,1777485760397994710,1777485760398143852
1777485760516,1777485760398203066,1777485760398344078
1777485760516,1777485760398424771,1777485760398512891
1777485760516,1777485760398563876,1777485760398638647
1777485760516,1777485760398721247,1777485760398779358
1777485760516,1777485760398816794,1777485760398903709
1777485760516,1777485760398938034,1777485760399052549
1777485760516,1777485760399096308,1777485760399197676
1777485760516,1777485760399246955,1777485760399303359
1777485760516,1777485760399361269,1777485760399433833
1777485760516,1777485760399471770,1777485760399554169
1777485760516,1777485760399604653,1777485760399678019
1777485760635,1777485760500730927,1777485760500902048
1777485760867,1777485760733527918,1777485760733720818
1777485760955,1777485760821956414,1777485760822150518
1777485761020,1777485760889447229,1777485760889602593
1777485761020,1777485760889638925,1777485760889702355
1777485761020,1777485760889750831,1777485760889849590
1777485761020,1777485760889903686,1777485760889961094
1777485761020,1777485760889992307,1777485760890032754
1777485761020,1777485760890063967,1777485760890116056
1777485761020,1777485760890147571,1777485760890187114
1777485761020,1777485760890217725,1777485760890256968
1777485761020,1777485760890287278,1777485760890347396
1777485761020,1777485760890379111,1777485760890418052
1777485761020,1777485760890447961,1777485760890486501
1777485761020,1777485760890516309,1777485760890554447
1777485761020,1777485760890584557,1777485760890622996
1777485761020,1777485760890653206,1777485760890691545
1777485761020,1777485760890721554,1777485760890759491
1777485761020,1777485760890789601,1777485760890858350
1777485761020,1777485760890888459,1777485760890926899
1777485761020,1777485760890957209,1777485760890995448
1777485761020,1777485760891025958,1777485760891064398
1777485761020,1777485760891095812,1777485760891133850
1777485761020,1777485760891163959,1777485760891201997
1777485761020,1777485760891239232,1777485760891277672
1777485761020,1777485760891308283,1777485760891451101
1777485761020,1777485760891519550,1777485760891619914
1777485761021,1777485760891664476,1777485760891725597
1777485761021,1777485760891769657,1777485760891808498
1777485761169,1777485761036874834,1777485761037048341
1777485761387,1777485761254154319,1777485761254385294
1777485761387,1777485761260125344,1777485761260295047
1777485761387,1777485761260717351,1777485761260811062
1777485761387,1777485761260833089,1777485761260877842
1777485761387,1777485761260910281,1777485761260965046
1777485761387,1777485761260996884,1777485761261038934
1777485761387,1777485761261070672,1777485761261112122
1777485761387,1777485761261143059,1777485761261196322
1777485761387,1777485761261231364,1777485761261272213
1777485761387,1777485761261302949,1777485761261342797
1777485761387,1777485761261373434,1777485761261413682
1777485761387,1777485761261444018,1777485761261494878
1777485761387,1777485761261526116,1777485761261564962
1777485761387,1777485761261595599,1777485761261670888
1777485761387,1777485761261701625,1777485761261780019
1777485761387,1777485761261824872,1777485761261862818
1777485761387,1777485761261894255,1777485761261933302
1777485761387,1777485761261964339,1777485761262002384
1777485761387,1777485761262033021,1777485761262070766
1777485761387,1777485761262101002,1777485761262139448
1777485761387,1777485761262169884,1777485761262208730
1777485761387,1777485761263310445,1777485761263400553
1777485761387,1777485761263436395,1777485761263488257
1777485761387,1777485761263519895,1777485761263558441
1777485761387,1777485761263589078,1777485761263626923
1777485761387,1777485761263658060,1777485761263696105
1777485761387,1777485761263726842,1777485761263765088
1777485761387,1777485761263795724,1777485761263844883
1777485761387,1777485761263885431,1777485761263923677
1777485761387,1777485761263962924,1777485761264000969
1777485761387,1777485761264031505,1777485761264069150
1777485761387,1777485761264098886,1777485761264136531
1777485761387,1777485761265725527,1777485761265854381
1777485761387,1777485761266351274,1777485761266457701
1777485761387,1777485761266508361,1777485761266584452
1777485761387,1777485761266636013,1777485761266740438
1777485761387,1777485761266784691,1777485761266850069
1777485761387,1777485761266893821,1777485761266980825
1777485761387,1777485761267025879,1777485761267087152
1777485761387,1777485761267132206,1777485761267195681
1777485761387,1777485761267277679,1777485761267355873
1777485761387,1777485761267400726,1777485761267465403
1777485761387,1777485761267537890,1777485761267594758
1777485761387,1777485761267662338,1777485761267704689
1777485761387,1777485761267740532,1777485761267853466
1777485761387,1777485761267899722,1777485761267979316
1777485761387,1777485761268048799,1777485761268135102
1777485761387,1777485761268167040,1777485761268207889
1777485761387,1777485761268247436,1777485761268379194
1777485761387,1777485761268428653,1777485761268483218
1777485761387,1777485761268548195,1777485761268619380
1777485761387,1777485761268669240,1777485761268723605
1777485761387,1777485761268757445,1777485761268801998
1777485761387,1777485761268868377,1777485761268929550
1777485761387,1777485761268965994,1777485761269012950
1777485761387,1777485761269071420,1777485761269129489
1777485761387,1777485761269163129,1777485761269218595
1777485761387,1777485761269361766,1777485761269494725
1777485761387,1777485761269654716,1777485761269754735
1777485761387,1777485761269820514,1777485761269915127
1777485761387,1777485761269958378,1777485761270049387
1777485761387,1777485761270099346,1777485761270160119
1777485761387,1777485761270204972,1777485761270265344
1777485761387,1777485761270308496,1777485761270395600
1777485761387,1777485761270439452,1777485761270576015
1777485761387,1777485761270635787,1777485761270724893
1777485761387,1777485761270769446,1777485761270879778
1777485761390,1777485761270947458,1777485761271008031
1777485761390,1777485761271064098,1777485761271136184
1777485761390,1777485761271178835,1777485761271239907
1777485761391,1777485761271310291,1777485761271395693
1777485761391,1777485761271440747,1777485761271529253
1777485761391,1777485761276709534,1777485761276983662
1777485761392,1777485761277070365,1777485761277226451
1777485761392,1777485761277876227,1777485761278244566
1777485761392,1777485761278278407,1777485761278414369
1777485761392,1777485761278465930,1777485761278626923
1777485761392,1777485761279643836,1777485761279790511
1777485761392,1777485761280272887,1777485761280379113
1777485761392,1777485761280453502,1777485761281461705
1777485761392,1777485761281484633,1777485761281562526
1777485761392,1777485761281647026,1777485761281706197
1777485761392,1777485761281745244,1777485761281805716
1777485761392,1777485761281850670,1777485761281901931
1777485761392,1777485761281944481,1777485761282001449
1777485761392,1777485761282035690,1777485761282077340
1777485761392,1777485761282138513,1777485761282219510
1777485761393,1777485761282251147,1777485761282319629
1777485761393,1777485761283818818,1777485761283984015
1777485761393,1777485761284165532,1777485761284869973
1777485761393,1777485761285898300,1777485761286090729
1777485761393,1777485761286802479,1777485761286939843
1777485761393,1777485761286989502,1777485761287055481
1777485761393,1777485761287130170,1777485761287213870
1777485761393,1777485761287257321,1777485761287319796
1777485761434,1777485761302394385,1777485761302608841
1777485761434,1777485761303386369,1777485761303535246
1777485761434,1777485761303590813,1777485761303661397
1777485761434,1777485761304325189,1777485761304434720
1777485761434,1777485761304488083,1777485761304579893
1777485761434,1777485761304626949,1777485761304692627
1777485761434,1777485761304735879,1777485761304827789
1777485761434,1777485761304862931,1777485761304918297
1777485761434,1777485761304981172,1777485761305035136
1777485761434,1777485761305067775,1777485761305131551
1777485761434,1777485761305169597,1777485761305219857
1777485761434,1777485761305457440,1777485761305536534
1777485761434,1777485761305585693,1777485761305651772
1777485761434,1777485761305714947,1777485761305760802
1777485761434,1777485761305798147,1777485761305878543
1777485761436,1777485761307695110,1777485761307821461
1777485761436,1777485761308602493,1777485761308739657
1777485761437,1777485761310977127,1777485761311103077
1777485761437,1777485761311611784,1777485761312443477
1777485761437,1777485761312578438,1777485761312718505
1777485761437,1777485761312774972,1777485761312946777
1777485761437,1777485761313087645,1777485761313167040
1777485761437,1777485761313213796,1777485761313290888
1777485761437,1777485761313329634,1777485761313388404
1777485761437,1777485761313459689,1777485761313519260
1777485761437,1777485761313565015,1777485761313622684
1777485761437,1777485761313666236,1777485761313723504
1777485761437,1777485761313768258,1777485761313840243
1777485761437,1777485761313885297,1777485761313974604
1777485761437,1777485761314019457,1777485761314073922
1777485761437,1777485761314110766,1777485761314167334
1777485761437,1777485761314211186,1777485761314267253
1777485761437,1777485761314302896,1777485761314398610
1777485761437,1777485761315998018,1777485761316676027
1777485761437,1777485761316735398,1777485761316824905
1777485761437,1777485761316866054,1777485761316931432
1777485761437,1777485761316966074,1777485761317217273
1777485761437,1777485761317292063,1777485761317364149
1777485761439,1777485761320116733,1777485761320770514
1777485761439,1777485761320808959,1777485761320912283
1777485761439,1777485761321065365,1777485761321143058
1777485761439,1777485761321186210,1777485761321270710
1777485761439,1777485761321317666,1777485761321406072
1777485761439,1777485761321469047,1777485761321574873
1777485761439,1777485761321612518,1777485761321686406
1777485761439,1777485761321723050,1777485761321786626
1777485761439,1777485761321825573,1777485761321879637
1777485761456,1777485761325772783,1777485761325904840
1777485761456,1777485761325997751,1777485761326073041
1777485761456,1777485761326121599,1777485761326170357
1777485761456,1777485761326205499,1777485761326279287
1777485761456,1777485761326317433,1777485761326957396
1777485761456,1777485761326983027,1777485761327092958
1777485761456,1777485761327139714,1777485761327234127
1777485761465,1777485761333604629,1777485761333746098
1777485761465,1777485761334233780,1777485761334734277
1777485761465,1777485761334833695,1777485761334945629
1777485761465,1777485761335642360,1777485761335754594
1777485761465,1777485761336369628,1777485761336441514
1777485761465,1777485761336483965,1777485761336575374
1777485761465,1777485761336612518,1777485761336659875
1777485761465,1777485761336694816,1777485761336752685
1777485761465,1777485761336923289,1777485761337006689
1777485761465,1777485761337064758,1777485761337138246
1777485761467,1777485761339680880,1777485761340245654
1777485761467,1777485761341012469,1777485761341159444
1777485761467,1777485761341670955,1777485761342573231
1777485761467,1777485761342610776,1777485761342718404
1777485761467,1777485761342768464,1777485761342862877
1777485761467,1777485761343032379,1777485761343083941
1777485761467,1777485761343118882,1777485761343166439
1777485761467,1777485761343207288,1777485761343280375
1777485761467,1777485761343596252,1777485761343664433
1777485761467,1777485761344842940,1777485761345007736
1777485761467,1777485761345031264,1777485761345116666
1777485761467,1777485761345160318,1777485761345229601
1777485761467,1777485761345292476,1777485761345371370
1777485761467,1777485761345422732,1777485761345478498
1777485761467,1777485761345523151,1777485761345590832
1777485761467,1777485761345635886,1777485761345682041
1777485761467,1777485761345726194,1777485761345770847
1777485761577,1777485761444940188,1777485761445117600
1777485761577,1777485761445612591,1777485761445859385
1777485761577,1777485761446403334,1777485761446510362
1777485761577,1777485761446566529,1777485761446639516
1777485761577,1777485761446682267,1777485761446762162
1777485761577,1777485761446935069,1777485761447010959
1777485761577,1777485761447054111,1777485761447314421
1777485761587,1777485761454964951,1777485761455156680
1777485761610,1777485761478055405,1777485761478207287
1777485761726,1777485761594378116,1777485761594573850
1777485761726,1777485761594975329,1777485761595171763
1777485761760,1777485761629140899,1777485761629314306
1777485761760,1777485761629411422,1777485761629508138
1777485761760,1777485761629562502,1777485761630618863
1777485761760,1777485761631071904,1777485761631866852
1777485761760,1777485761631915510,1777485761632013027
1777485761760,1777485761632050972,1777485761632141480
1777485761760,1777485761632188136,1777485761632234992
